sample,true_label,plaintext_pred,quantized_pred,secure_pred,quantized_score,secure_score,latency_ms,tcp_wire_bytes,model_communication_bytes,edge_mac_ok,fog_malicious,cloud_malicious,score_matches,prediction_matches_quantized
0,0,0,0,0,-3404952,-3404952,74.91179998032749,8057,3520,True,,,True,True
1,1,1,1,1,2947818,2947818,80.85679996293038,8049,3520,True,,,True,True
2,1,1,1,1,4087686,4087686,82.70850003464147,8058,3520,True,,,True,True
3,0,0,0,0,-6846525,-6846525,82.91920000920072,8055,3520,True,,,True,True
4,0,0,0,0,-918533,-918533,79.24399996409193,8049,3520,True,,,True,True
5,0,0,0,0,-6584998,-6584998,87.79740001773462,8075,3520,True,,,True,True
6,1,1,1,1,12201120,12201120,73.43759998911992,8049,3520,True,,,True,True
7,0,0,0,0,-6481667,-6481667,90.18970001488924,8057,3520,True,,,True,True
8,1,1,1,1,3982353,3982353,74.23019997077063,8050,3520,True,,,True,True
9,0,0,0,0,-23441996,-23441996,79.01109999511391,8058,3520,True,,,True,True
10,1,1,1,1,10966755,10966755,101.6053999774158,8061,3520,True,,,True,True
11,1,1,1,1,4775839,4775839,108.25470002600923,8066,3520,True,,,True,True
12,0,0,0,0,-5979034,-5979034,70.88469999143854,8059,3520,True,,,True,True
13,0,1,1,1,1888286,1888286,88.50460004759952,8056,3520,True,,,True,True
14,1,1,1,1,6626880,6626880,72.70489999791607,8049,3520,True,,,True,True
15,0,0,0,0,-915416,-915416,83.65390001563355,8055,3520,True,,,True,True
16,0,0,0,0,-9986066,-9986066,71.87359995441511,8056,3520,True,,,True,True
17,1,1,1,1,1821740,1821740,78.18459998816252,8059,3520,True,,,True,True
18,1,1,1,1,7373953,7373953,63.368699979037046,8048,3520,True,,,True,True
19,1,1,1,1,4274011,4274011,74.07360000070184,8058,3520,True,,,True,True
20,1,1,1,1,4856534,4856534,69.21789998887107,8052,3520,True,,,True,True
21,1,1,1,1,2108247,2108247,70.51429996499792,8058,3520,True,,,True,True
22,1,1,1,1,3775871,3775871,71.13369996659458,8060,3520,True,,,True,True
23,0,0,0,0,-11127649,-11127649,71.94260001415387,8053,3520,True,,,True,True
24,0,0,0,0,-13896101,-13896101,73.25849996414036,8051,3520,True,,,True,True
25,1,1,1,1,1792931,1792931,79.06849996652454,8055,3520,True,,,True,True
26,1,1,1,1,6378370,6378370,81.05769997928292,8054,3520,True,,,True,True
27,1,1,1,1,4408343,4408343,80.57400002144277,8060,3520,True,,,True,True
28,0,0,0,0,-7054701,-7054701,69.15049999952316,8067,3520,True,,,True,True
29,0,0,0,0,-9448761,-9448761,73.42400000197813,8054,3520,True,,,True,True
